Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
1146	2	i told you i was in tulsa because i wanted to spend the night with monica and i didn't know... i didn't think you'd understand.	Explain	00:19:19,867	00:19:27,999	friends	Chandler
1146	3	you think i'm, like, duh.	UNK	00:19:33,046	00:19:36,174	friends	Joey
1146	4	yeah, i feel so bad. is there anything i can do to make it up to you?	Asking for opinions	00:19:45,017	00:19:48,311	friends	Chandler
1146	5	yeah, you could go to the game with me. even though you said you couldn't.	Invite	00:19:50,772	00:19:54,150	friends	Joey
1146	6	but then you lied to me and tricked me and gave me a bump on the head.	UNK	00:19:54,318	00:19:58,779	friends	Joey
1146	7	i'm sorry, that's the one thing i can't do. i promised i'd be with monica.	Apologise	00:19:59,031	00:20:02,867	friends	Chandler
1146	8	all right.	UNK	00:20:03,493	00:20:04,785	friends	Joey
1146	9	you should go to the game. it's okay. i want you to.	Advise	00:20:07,497	00:20:10,333	friends	Monica
1146	10	thanks.	Thank	00:20:24,056	00:20:25,223	friends	Joey
1149	0	i'll be right back. i gotta go to the bathroom.	Leave	00:22:38,648	00:22:42,193	friends	Phoebe
1149	1	stout. that's a kind of beer.	UNK	00:22:56,792	00:22:59,168	friends	friends person1
1150	0	you really wrote that?	Doubt	00:00:24,983	00:00:26,066	friends	Joey
1150	1	uh-huh.	Acknowledge	00:00:27,444	00:00:28,944	friends	Phoebe
1150	2	i can't believe you're not gonna be here for christmas.	UNK	00:00:32,157	00:00:34,491	friends	Monica
1150	3	yeah, we have this paperwork that needs to be filed by the end of the year.	UNK	00:00:36,661	00:00:39,830	friends	Chandler
1150	4	i'm sorry i won't be here.	Apologise	00:00:55,263	00:00:57,347	friends	Chandler
1150	5	it's just hard enough not seeing you during the week but for christmas... if this is what you have to do, i understand.	UNK	00:00:57,640	00:01:04,772	friends	Monica
1150	6	thanks.	Thank	00:01:05,273	00:01:07,316	friends	Chandler
1150	7	i'll see you new year's day.	UNK	00:01:07,484	00:01:08,734	friends	Chandler
1150	8	you're not gonna be here new year's eve?	Doubt	00:01:09,110	00:01:11,070	friends	Monica
1150	9	and to all a good night.	Leave	00:01:15,617	00:01:17,701	friends	Chandler
1151	1	this doesn't concern you.	UNK	00:05:14,272	00:05:16,231	friends	Phoebe
1151	2	we are looking for our christmas presents from monica.	UNK	00:05:17,108	00:05:19,651	friends	Rachel
1151	3	oh, well, that makes it not terrible.	UNK	00:05:23,406	00:05:25,866	friends	Chandler
1151	4	don't worry. we're gonna search here for an hour and then we're gonna go to joey's and search. okay?	Comfort	00:05:33,875	00:05:38,170	friends	Rachel
1151	5	chandler, aren't you worried about what to get monica for christmas?	Doubt	00:05:52,143	00:05:55,145	friends	Rachel
1151	6	no, i have a great idea for a present for her.	UNK	00:05:55,355	00:05:57,564	friends	Chandler
1151	7	oh, pfft. that's it? a great idea again?	Taunt	00:05:57,774	00:06:00,817	friends	Phoebe
1151	8	why would you do that to her, chandler? why? why?	Complain	00:06:10,328	00:06:13,121	friends	Rachel
1151	9	yeah.	Acknowledge	00:06:22,673	00:06:23,965	friends	Phoebe
1152	0	cool.	Praise	00:07:49,469	00:07:50,969	friends	friends person1
1152	1	years and years ago, there were these people called the maccabees.	UNK	00:07:55,558	00:08:02,105	friends	friends person2
1152	2	ho, ho, ho! merry christmas.	UNK	00:08:02,273	00:08:06,109	friends	friends person3
1152	3	what are you doing here, santa?	Doubt	00:08:10,907	00:08:14,034	friends	friends person2
1152	5	what are you doing here weird turtle-man?	Doubt	00:08:19,207	00:08:25,170	friends	friends person3
1152	6	i'm the holiday armadillo, your part-jewish friend.	UNK	00:08:26,797	00:08:33,470	friends	friends person2
1152	7	you sent me here to give ben some presents.	UNK	00:08:34,805	00:08:38,558	friends	friends person2
1152	8	remember?	Doubt	00:08:38,726	00:08:41,019	friends	friends person2
1152	9	what?	Doubt	00:08:42,271	00:08:44,356	friends	friends person3
1152	10	okay, ben, why don't you open some more presents?	Advise	00:08:44,774	00:08:46,733	friends	Monica
1152	11	you called everyone and said you had trouble finding a santa costume so i borrowed one from a guy at work.	UNK	00:08:56,369	00:09:02,290	friends	friends person3
1152	12	thank you, but you gotta leave.	UNK	00:09:02,500	00:09:05,001	friends	friends person2
1152	13	and you're wrecking it.	UNK	00:09:09,757	00:09:11,258	friends	friends person2
1152	14	but i didn't get to shake my belly like a bowl full of jelly.	UNK	00:09:11,467	00:09:15,512	friends	friends person3
1152	15	i'm sorry, chandler, but this is really important to me.	Apologise	00:09:18,641	00:09:22,477	friends	friends person2
1152	16	okay, fine. i'll give the suit back.	UNK	00:09:22,895	00:09:26,856	friends	friends person3
1153	0	go home. you should be with your families.	UNK	00:09:50,673	00:09:52,882	friends	Chandler
1153	1	it's bad enough that we're working new year's eve.	Complain	00:09:53,092	00:09:55,302	friends	Chandler
1153	2	did i not tell anyone about new year's eve?	Doubt	00:09:57,805	00:10:01,182	friends	Chandler
1153	3	all right, look, go. go home, okay? merry christmas. go.	Arrange	00:10:01,350	00:10:05,395	friends	Chandler
1153	4	oh. thanks.	Thank	00:10:17,908	00:10:20,201	friends	Chandler
1153	5	besides, i can't leave until that christmas party downstairs clears out.	UNK	00:10:20,620	00:10:24,414	friends	friends person1
1153	6	there are some pissed-off insurance people looking for that ham.	UNK	00:10:24,582	00:10:27,876	friends	friends person1
1153	7	ah.	UNK	00:10:28,085	00:10:29,252	friends	Chandler
1154	0	we just want to wish you a merry christmas.	UNK	00:10:34,258	00:10:36,051	friends	Monica
1154	1	aw, merry christmas. i miss you guys.	UNK	00:10:40,598	00:10:43,266	friends	Chandler
1154	2	so is it horrible? is everybody working really hard?	Doubt	00:10:43,476	00:10:46,061	friends	Monica
1154	3	uh, well, no, it's just, uh, me and wendy.	UNK	00:10:46,312	00:10:49,105	friends	Chandler
1154	4	wendy? that sounds like a girl's name.	Doubt	00:10:49,357	00:10:52,025	friends	Monica
1154	5	mm-hm. about the time you told me about new year's eve.	UNK	00:10:55,571	00:10:59,366	friends	Monica
1154	6	below me.	UNK	00:11:28,688	00:11:32,065	friends	Chandler
1154	7	oh, wait, is wendy the runner-up miss oklahoma?	Confirm	00:11:33,150	00:11:35,819	friends	Joey
1154	8	what?	Doubt	00:11:35,986	00:11:37,654	friends	Monica
1154	9	well, she didn't win.	UNK	00:11:38,989	00:11:41,157	friends	Chandler
1154	10	all right, well, maybe i should let you and the second-prettiest girl in oklahoma get back to work.	Taunt	00:11:42,535	00:11:47,497	friends	Monica
1154	11	well, second prettiest that year.	UNK	00:11:47,707	00:11:49,040	friends	Chandler
1154	12	honey, there's really nothing to worry about.	Comfort	00:11:55,464	00:11:58,091	friends	Chandler
1154	13	okay.	Acknowledge	00:12:00,761	00:12:02,011	friends	Monica
1155	0	ah, well, she's just got this weird idea that, uh just because you and i are alone something's gonna happen.	UNK	00:12:18,279	00:12:23,867	friends	Chandler
1155	1	huh? really?	Doubt	00:12:24,243	00:12:26,745	friends	friends person1
1155	2	hmm. would that be so terrible?	Confirm	00:12:26,912	00:12:30,540	friends	friends person1
1155	3	i don't know. i'm not used to girls making passes at me.	UNK	00:12:50,019	00:12:52,645	friends	Chandler
1155	4	wait a minute. am i sexy in oklahoma?	Confirm	00:12:52,813	00:12:56,858	friends	Chandler
1155	5	i'm happily married.	UNK	00:13:07,203	00:13:09,078	friends	Chandler
1155	6	oh. what's that like?	Asking for opinions	00:13:09,330	00:13:11,873	friends	friends person1
1155	7	so that phone call before, that was happy?	Confirm	00:13:17,379	00:13:20,507	friends	friends person1
1155	8	well, look, it's not easy to spend this much time apart.	UNK	00:13:20,716	00:13:23,927	friends	Chandler
1155	9	she's entitled to be a little paranoid.	UNK	00:13:24,136	00:13:26,346	friends	Chandler
1155	10	you know, she's amazing and beautiful and smart.	Praise	00:13:30,309	00:13:34,771	friends	Chandler
1155	11	and if she were here right now, she'd kick your ass.	Warn	00:13:34,939	00:13:38,566	friends	Chandler
1155	12	look, you're a really nice person, ham stealing and adultery aside.	Criticize	00:13:41,153	00:13:46,574	friends	Chandler
1155	13	but what i have with my wife is pretty great.	UNK	00:13:48,452	00:13:51,246	friends	Chandler
1155	14	okay, let me ask you something.	UNK	00:13:55,000	00:13:57,252	friends	friends person1
1155	15	if what you and your wife have is so great then why are you spending christmas with me?	Doubt	00:13:57,419	00:14:04,425	friends	friends person1
1155	16	you were the most beautiful woman in the room tonight.	Praise	00:14:05,845	00:14:08,429	friends	Chandler
1157	0	listen, um i've been thinking.	UNK	00:17:41,310	00:17:46,731	friends	Monica
1157	1	it's not fair for me to ask you to spend all of your money on our wedding.	UNK	00:17:47,357	00:17:51,152	friends	Monica
1157	2	look, i've thought about it too. and i'm sorry. i think we should spend all of the money on the wedding.	Apologise	00:17:58,744	00:18:06,250	friends	friends person1
1157	3	yeah, look, when i proposed i told you that i would do anything to make you happy.	Emphasize	00:18:12,883	00:18:19,305	friends	friends person1
1157	4	you are so sweet.	Praise	00:18:25,854	00:18:28,314	friends	Monica
1157	5	but wait. what about our...? what about the future and stuff?	Asking for opinions	00:18:30,734	00:18:35,113	friends	Monica
1157	6	you know, we'll pick our favorite, and that one will get to go to college.	UNK	00:18:39,243	00:18:43,412	friends	friends person1
1157	7	i don't... i don't want a big, fancy wedding.	UNK	00:19:25,789	00:19:28,708	friends	Monica
1157	8	i want everything that you've just said.	UNK	00:19:32,671	00:19:35,381	friends	Monica
1157	9	i want a marriage.	UNK	00:19:35,549	00:19:38,009	friends	Monica
1159	0	hey.	Greet	00:00:03,503	00:00:04,545	friends	Chandler
1159	1	good morning, tiger.	Greet	00:00:04,713	00:00:06,171	friends	Monica
1159	2	i'm making you a big breakfast, so you can keep up your strength for tonight.	Plan	00:00:06,339	00:00:10,467	friends	Monica
1159	3	you're gonna get me good and pregnant.	UNK	00:00:10,635	00:00:13,345	friends	Monica
1159	4	i've got nowhere to go this morning. i'm unemployed.	UNK	00:00:14,514	00:00:17,391	friends	Chandler
1159	5	i don't know what i'm gonna do with my life.	UNK	00:00:17,559	00:00:19,643	friends	Chandler
1159	6	well, i just lost my erection.	UNK	00:00:19,811	00:00:22,646	friends	Monica
1159	7	you're supposed to find your passion in life.	Advise	00:00:26,026	00:00:28,277	friends	Monica
1159	8	you can be whatever you want to be now. it's exciting.	Advise	00:00:28,445	00:00:31,405	friends	Monica
1159	9	yeah, but it's all so overwhelming. i don't know where to start.	UNK	00:00:31,573	00:00:34,658	friends	Chandler
1159	10	hey, wait a second. i can help you with this.	UNK	00:00:34,826	00:00:37,703	friends	Monica
1159	11	i know!	UNK	00:00:53,053	00:00:54,762	friends	Monica
1159	12	my erection is back!	UNK	00:00:55,638	00:00:57,723	friends	Monica
1160	0	thank you.	Thank	00:01:37,555	00:01:38,639	friends	Joey
1160	1	thank you.	Thank	00:01:51,402	00:01:53,237	friends	Phoebe
1160	2	i'm sorry. it's just, i'm a little short on cash.	Apologise	00:01:59,410	00:02:02,371	friends	Phoebe
1160	3	oh, if you want, i could loan you some money.	UNK	00:02:02,539	00:02:04,706	friends	Joey
1160	4	oh, no, no, no. i learned never to borrow money from friends.	Refuse	00:02:04,874	00:02:07,751	friends	Phoebe
1160	5	no. that's why richard dreyfuss and i don't speak anymore.	UNK	00:02:07,919	00:02:11,839	friends	Phoebe
1160	6	ooh, hey, how about this? wanna be an extra on my show?	Advise	00:02:13,049	00:02:16,385	friends	Joey
1160	7	i gotta tell you, being on tv isn't as glamorous and exciting as you think.	UNK	00:02:25,103	00:02:28,981	friends	Joey
1161	0	hey, guys.	Greet	00:02:33,194	00:02:34,236	friends	Ross
1161	1	oh, wow.	UNK	00:02:36,156	00:02:37,281	friends	Phoebe
1161	2	hey, why are you all dressed up?	Doubt	00:02:37,448	00:02:38,949	friends	Phoebe
1161	3	if one more person says,  what a cute little boy  i'm gonna whip them with a car antenna.	UNK	00:02:48,877	00:02:54,214	friends	Rachel
1161	4	i think she's gonna be the hit of the office, huh?	Asking for opinions	00:02:54,841	00:02:57,342	friends	Ross
1161	5	yeah, she's gonna be hotter than, uh, peasant blouses and a-line skirts.	UNK	00:02:57,510	00:03:01,847	friends	Ross
1162	0	that went well. almost everybody knew that she was a girl.	UNK	00:04:40,655	00:04:44,324	friends	Rachel
1162	1	yeah, after you punched that one guy who got it wrong, word spread.	UNK	00:04:44,492	00:04:47,995	friends	Ross
1162	2	i'm just gonna go in my office and pick up some stuff.	UNK	00:04:49,122	00:04:52,040	friends	Rachel
1162	3	i'm the hell person whose office this is.	Complain	00:04:58,256	00:05:01,300	friends	Rachel
1162	4	good one, rach.	Praise	00:05:01,718	00:05:03,635	friends	Ross
1162	5	i'm gavin mitchell, the person who's taking over your job.	Introduce	00:05:04,470	00:05:07,639	friends	friends person1
1162	6	excuse me?	Doubt	00:05:07,807	00:05:09,057	friends	Rachel
1162	7	oh, your baby's so cute.	Praise	00:05:09,225	00:05:11,935	friends	friends person1
1162	8	but why would you put a pink bow on a boy?	Doubt	00:05:13,354	00:05:16,356	friends	friends person1
1163	0	i'm a nurse.	UNK	00:05:23,781	00:05:25,157	friends	Phoebe
1163	1	i think it might be time for my sponge bath.	UNK	00:05:26,826	00:05:28,994	friends	Joey
1163	2	sorry, i'm just so used to hitting on the extras.	Apologise	00:05:29,912	00:05:33,081	friends	Joey
1163	3	oh, relax. don't be. they'll probably just make you stand in the background.	Comfort	00:05:36,961	00:05:40,714	friends	Joey
1163	4	take this tray, stand on this yellow mark. you're gonna move on  action.  walk over to the operating table, stop on the blue mark and put the tray down.	Arrange	00:05:44,302	00:05:51,725	friends	friends person1
1163	5	don't walk too fast.	Warn	00:05:51,893	00:05:53,518	friends	friends person1
1163	6	but don't dawdle.	Warn	00:05:54,103	00:05:56,104	friends	friends person1
1163	7	and, action!	Arrange	00:05:59,817	00:06:03,362	friends	friends person1
1163	8	okay, that helps.	UNK	00:06:14,082	00:06:16,291	friends	Phoebe
1163	9	and, action!	Arrange	00:06:17,293	00:06:20,045	friends	friends person1
1166	0	listen, sudden change of plans. um, my maternity leave just ended.	Inform	00:11:20,012	00:11:23,139	friends	Rachel
1166	1	they said if i didn't come back today, they'd fire me.	Inform	00:11:23,307	00:11:26,059	friends	Rachel
1166	2	what? no, that's illegal.	Complain	00:11:26,268	00:11:28,186	friends	Ross
1166	3	i'm just afraid if i don't come back now, this guy will try and squeeze me out.	Explain	00:11:37,071	00:11:41,157	friends	Rachel
1166	4	can you please just take care of her for today?	Ask for help	00:11:48,082	00:11:50,542	friends	Rachel
1166	5	come on. i don't know what else to do.	UNK	00:11:56,048	00:11:58,591	friends	Rachel
1166	6	you're pretty.	Praise	00:12:15,025	00:12:16,568	friends	Rachel
1167	0	maybe now's not the right time to be starting a family.	UNK	00:12:29,874	00:12:34,419	friends	Chandler
1167	1	so you have to tell monica you don't want to have a baby right now?	Asking for opinions	00:12:34,587	00:12:38,673	friends	Ross
1167	2	yeah.	Acknowledge	00:12:39,175	00:12:40,383	friends	Chandler
1167	3	goodbye.	Leave	00:12:42,261	00:12:43,678	friends	Ross
1167	4	okay, it's baby time. pants off, bing.	Arrange	00:12:47,600	00:12:51,227	friends	Monica
1167	5	didn't see you there, geller.	UNK	00:12:53,189	00:12:55,064	friends	Monica
1167	6	well, uh, we're gonna have sex.	Plan	00:13:10,623	00:13:13,041	friends	Monica
1167	7	i don't feel like having sex.	Oppose	00:13:13,626	00:13:16,294	friends	Ross
1167	8	maybe we can watch a movie or something.	Advise	00:13:20,549	00:13:23,092	friends	Ross
1167	9	pants off, bing.	Arrange	00:13:28,182	00:13:30,016	friends	Ross
1169	0	do you have a blue tie that would go with this? emma spit up on mine.	Ask for help	00:14:31,120	00:14:34,789	friends	Ross
1169	1	of course, by that time, ties will be obsolete and we'll all be wearing silver jumpsuits.	UNK	00:14:37,835	00:14:42,714	friends	Chandler
1169	2	i gotta say, after last night, i'm a little weak in the knees.	UNK	00:14:47,177	00:14:50,805	friends	Monica
1169	3	sorry.	Apologise	00:15:01,108	00:15:02,317	friends	Monica
1169	4	but i kind of have this feeling that we may have made a baby last night.	UNK	00:15:02,484	00:15:06,154	friends	Monica
1169	5	oh, god, i have to tell you something.	UNK	00:15:07,114	00:15:11,034	friends	Chandler
